temp_c,humidity_pct,wind_kph,ffmc,dmc,drought_code,isi,target,source
19.6,33.0,6.3,92.4,117.9,668.0,12.2,0.0,uci_forestfires
17.2,26.0,4.5,91.7,33.3,77.5,9.0,0.0,uci_forestfires
15.8,27.0,7.6,91.2,48.3,97.8,12.5,0.0,uci_forestfires
17.7,37.0,3.6,94.3,85.1,692.3,15.9,0.0,uci_forestfires
15.6,25.0,6.3,91.7,33.3,77.5,9.0,0.0,uci_forestfires
17.3,43.0,4.5,88.8,147.3,614.5,9.0,0.0,uci_forestfires
27.6,30.0,1.3,93.3,141.2,713.9,13.9,0.0,uci_forestfires
6.7,79.0,3.1,84.2,6.8,26.6,7.7,0.0,uci_forestfires
15.7,43.0,3.1,86.6,13.2,43.0,5.3,0.0,uci_forestfires
8.3,72.0,3.1,87.6,52.2,103.8,5.0,0.0,uci_forestfires
14.7,66.0,2.7,90.1,108.0,529.8,12.5,0.0,uci_forestfires
21.6,19.0,6.7,91.0,121.2,561.6,7.0,0.0,uci_forestfires
19.5,39.0,6.3,91.4,142.4,601.4,10.6,0.0,uci_forestfires
17.9,44.0,2.2,90.2,99.6,631.2,6.3,0.0,uci_forestfires
18.6,51.0,4.5,94.8,108.3,647.1,17.0,0.0,uci_forestfires
16.6,47.0,0.9,92.1,111.2,654.1,9.6,0.0,uci_forestfires
20.2,45.0,3.6,91.7,114.3,661.3,6.3,0.0,uci_forestfires
21.5,15.0,0.9,92.9,137.0,706.4,9.2,0.0,uci_forestfires
25.4,27.0,2.2,92.9,137.0,706.4,9.2,0.0,uci_forestfires
22.4,34.0,2.2,92.9,137.0,706.4,9.2,0.0,uci_forestfires
25.3,36.0,3.6,93.5,149.3,728.6,8.1,0.0,uci_forestfires
17.4,25.0,4.9,91.7,35.8,80.8,7.8,0.0,uci_forestfires
14.7,59.0,5.8,90.2,96.9,624.2,8.9,0.0,uci_forestfires
17.4,24.0,5.4,91.7,35.8,80.8,7.8,0.0,uci_forestfires
20.8,32.0,6.3,92.3,85.3,488.0,14.7,0.0,uci_forestfires
18.2,43.0,4.9,91.4,142.4,601.4,10.6,0.0,uci_forestfires
23.4,22.0,2.7,91.1,103.2,638.8,5.8,0.0,uci_forestfires
17.8,64.0,1.3,89.7,90.0,704.4,4.8,0.0,uci_forestfires
12.7,48.0,1.8,83.9,8.0,30.2,2.6,0.0,uci_forestfires
17.4,24.0,5.4,69.0,2.4,15.5,0.7,0.0,uci_forestfires
11.6,87.0,4.5,91.4,142.4,601.4,10.6,0.0,uci_forestfires
19.8,39.0,5.4,91.4,142.4,601.4,10.6,0.0,uci_forestfires
19.8,39.0,5.4,91.4,142.4,601.4,10.6,0.0,uci_forestfires
14.4,66.0,5.4,88.8,147.3,614.5,9.0,0.0,uci_forestfires
20.1,40.0,4.0,94.8,108.3,647.1,17.0,0.0,uci_forestfires
24.1,29.0,4.5,92.5,121.1,674.4,8.6,0.0,uci_forestfires
5.3,78.0,3.1,82.1,3.7,9.3,2.9,0.0,uci_forestfires
12.7,52.0,6.3,85.9,19.5,57.3,2.8,0.0,uci_forestfires
18.2,29.0,3.1,91.4,30.7,74.3,7.5,0.0,uci_forestfires
21.4,33.0,3.1,90.2,99.6,631.2,6.3,0.0,uci_forestfires
20.3,45.0,3.1,92.5,88.0,698.6,7.1,0.0,uci_forestfires
17.4,56.0,5.4,88.6,91.8,709.9,7.1,0.0,uci_forestfires
13.7,43.0,5.8,85.9,19.5,57.3,2.8,0.0,uci_forestfires
18.8,18.0,4.5,91.7,33.3,77.5,9.0,0.0,uci_forestfires
22.8,39.0,3.6,89.7,90.0,704.4,4.8,0.0,uci_forestfires
18.9,35.0,2.7,91.8,78.5,724.3,9.2,0.0,uci_forestfires
15.8,27.0,7.6,88.1,25.7,67.6,3.8,0.0,uci_forestfires
15.5,27.0,6.3,88.1,25.7,67.6,3.8,0.0,uci_forestfires
11.6,30.0,6.3,91.7,35.8,80.8,7.8,0.0,uci_forestfires
15.2,27.0,4.9,91.7,35.8,80.8,7.8,0.0,uci_forestfires
10.6,30.0,4.0,90.1,39.7,86.6,6.2,0.0,uci_forestfires
19.6,36.0,3.1,93.0,75.3,466.6,7.7,0.0,uci_forestfires
10.3,74.0,2.2,91.5,145.4,608.2,10.7,0.0,uci_forestfires
17.1,43.0,5.4,91.5,145.4,608.2,10.7,0.0,uci_forestfires
22.5,42.0,5.4,92.4,124.1,680.7,8.5,0.0,uci_forestfires
17.9,45.0,3.1,84.4,73.4,671.9,3.2,0.0,uci_forestfires
19.8,50.0,5.4,94.3,85.1,692.3,15.9,0.0,uci_forestfires
20.6,24.0,5.4,92.6,46.5,691.8,8.8,0.0,uci_forestfires
9.0,49.0,2.2,87.6,52.2,103.8,5.0,0.0,uci_forestfires
17.2,43.0,3.1,93.5,149.3,728.6,8.1,0.0,uci_forestfires
15.9,46.0,3.6,91.4,37.9,673.8,5.2,0.0,uci_forestfires
15.4,35.0,0.9,92.6,46.5,691.8,8.8,0.0,uci_forestfires
15.4,40.0,2.7,68.2,21.5,87.2,0.8,0.0,uci_forestfires
14.0,39.0,3.1,87.2,23.9,64.7,4.1,0.0,uci_forestfires
10.6,46.0,4.9,89.3,51.3,102.2,9.6,0.0,uci_forestfires
17.6,42.0,3.1,93.7,80.9,685.2,17.9,0.0,uci_forestfires
14.9,38.0,2.7,88.1,25.7,67.6,3.8,0.0,uci_forestfires
17.6,52.0,5.8,93.5,139.4,594.2,20.3,0.0,uci_forestfires
17.2,58.0,1.3,92.4,124.1,680.7,8.5,0.0,uci_forestfires
15.6,66.0,3.1,90.9,126.5,686.5,7.0,0.0,uci_forestfires
18.0,42.0,2.7,85.8,48.3,313.4,3.9,1.0,uci_forestfires
21.7,38.0,2.2,91.0,129.5,692.6,7.0,1.0,uci_forestfires
21.9,39.0,1.8,90.9,126.5,686.5,7.0,1.0,uci_forestfires
23.3,31.0,4.5,95.5,99.9,513.3,13.2,1.0,uci_forestfires
21.2,51.0,8.9,90.1,108.0,529.8,12.5,1.0,uci_forestfires
16.6,53.0,5.4,90.0,51.3,296.3,8.7,1.0,uci_forestfires
23.8,32.0,5.4,95.5,99.9,513.3,13.2,1.0,uci_forestfires
27.4,22.0,4.0,95.2,131.7,578.8,10.4,1.0,uci_forestfires
13.2,40.0,5.4,90.1,39.7,86.6,6.2,1.0,uci_forestfires
24.2,28.0,3.6,84.4,73.4,671.9,3.2,1.0,uci_forestfires
17.4,43.0,6.7,94.8,108.3,647.1,17.0,1.0,uci_forestfires
23.7,25.0,4.5,93.7,80.9,685.2,17.9,1.0,uci_forestfires
23.2,39.0,5.4,92.5,56.4,433.3,7.1,1.0,uci_forestfires
24.8,29.0,2.2,90.1,68.6,355.2,7.2,1.0,uci_forestfires
24.6,43.0,1.8,90.1,51.2,424.1,6.2,1.0,uci_forestfires
20.1,47.0,4.9,94.3,85.1,692.3,15.9,1.0,uci_forestfires
29.6,27.0,2.7,93.4,145.4,721.4,8.1,1.0,uci_forestfires
16.4,47.0,1.3,94.8,108.3,647.1,17.0,1.0,uci_forestfires
28.6,27.0,2.2,93.4,145.4,721.4,8.1,1.0,uci_forestfires
18.4,45.0,3.6,92.1,111.2,654.1,9.6,1.0,uci_forestfires
20.5,35.0,4.0,92.1,111.2,654.1,9.6,1.0,uci_forestfires
19.0,34.0,5.8,92.4,117.9,668.0,12.2,1.0,uci_forestfires
16.1,29.0,3.1,90.1,39.7,86.6,6.2,1.0,uci_forestfires
20.3,41.0,4.0,95.2,131.7,578.8,10.4,1.0,uci_forestfires
15.2,31.0,8.5,90.6,50.1,100.4,7.8,1.0,uci_forestfires
17.8,56.0,1.8,92.5,121.1,674.4,8.6,1.0,uci_forestfires
17.8,67.0,2.2,89.7,90.0,704.4,4.8,1.0,uci_forestfires
5.3,70.0,4.5,84.9,18.2,55.0,3.0,1.0,uci_forestfires
16.6,47.0,0.9,92.1,111.2,654.1,9.6,1.0,uci_forestfires
23.4,33.0,4.5,96.0,127.1,570.5,16.5,1.0,uci_forestfires
14.6,26.0,9.4,91.2,48.3,97.8,12.5,1.0,uci_forestfires
20.7,45.0,2.2,95.2,131.7,578.8,10.4,1.0,uci_forestfires
21.9,35.0,1.8,92.9,133.3,699.6,9.2,1.0,uci_forestfires
17.4,50.0,4.0,85.6,90.4,609.6,6.6,1.0,uci_forestfires
20.1,39.0,5.4,91.4,142.4,601.4,10.6,1.0,uci_forestfires
17.7,39.0,2.2,90.9,126.5,686.5,7.0,1.0,uci_forestfires
14.2,53.0,1.8,90.2,96.9,624.2,8.9,1.0,uci_forestfires
20.3,39.0,4.9,90.2,96.9,624.2,8.9,1.0,uci_forestfires
5.8,54.0,5.8,81.5,9.1,55.2,2.7,1.0,uci_forestfires
19.2,44.0,2.7,90.2,99.6,631.2,6.3,1.0,uci_forestfires
18.3,45.0,2.2,90.1,82.9,735.7,6.2,1.0,uci_forestfires
14.4,66.0,5.4,88.8,147.3,614.5,9.0,1.0,uci_forestfires
23.9,32.0,6.7,92.4,124.1,680.7,8.5,1.0,uci_forestfires
19.1,32.0,4.0,84.9,32.8,664.2,3.0,1.0,uci_forestfires
12.4,53.0,2.2,86.8,15.6,48.3,3.9,1.0,uci_forestfires
16.8,45.0,4.5,91.7,48.5,696.1,11.1,1.0,uci_forestfires
20.8,34.0,4.9,93.9,135.7,586.7,15.1,1.0,uci_forestfires
17.6,46.0,3.1,91.0,129.5,692.6,7.0,1.0,uci_forestfires
11.5,39.0,5.8,89.3,51.3,102.2,9.6,1.0,uci_forestfires
21.0,42.0,2.2,90.9,126.5,686.5,7.0,1.0,uci_forestfires
13.3,42.0,0.9,90.8,41.9,89.4,7.9,1.0,uci_forestfires
11.5,60.0,4.0,90.7,44.0,92.4,5.5,1.0,uci_forestfires
11.7,33.0,4.0,91.2,48.3,97.8,12.5,1.0,uci_forestfires
24.2,28.0,2.7,95.2,131.7,578.8,10.4,1.0,uci_forestfires
24.6,22.0,4.5,94.8,108.3,647.1,17.0,1.0,uci_forestfires
24.3,25.0,4.0,92.9,133.3,699.6,9.2,1.0,uci_forestfires
24.6,22.0,4.5,94.8,108.3,647.1,17.0,1.0,uci_forestfires
23.5,36.0,5.4,93.9,135.7,586.7,15.1,1.0,uci_forestfires
5.8,54.0,5.8,81.5,9.1,55.2,2.7,1.0,uci_forestfires
21.5,15.0,0.9,92.9,137.0,706.4,9.2,1.0,uci_forestfires
13.9,59.0,6.3,91.0,129.5,692.6,7.0,1.0,uci_forestfires
22.6,38.0,3.6,63.5,70.8,665.3,0.8,1.0,uci_forestfires
21.6,33.0,2.2,91.0,129.5,692.6,7.0,1.0,uci_forestfires
12.4,54.0,3.6,90.1,37.6,83.7,7.2,1.0,uci_forestfires
8.8,68.0,2.2,83.9,8.7,32.1,2.1,1.0,uci_forestfires
20.2,37.0,2.7,91.4,37.9,673.8,5.2,1.0,uci_forestfires
15.1,64.0,4.0,90.6,50.1,100.4,7.8,1.0,uci_forestfires
22.1,34.0,1.8,92.9,137.0,706.4,9.2,1.0,uci_forestfires
22.9,31.0,7.2,93.5,139.4,594.2,20.3,1.0,uci_forestfires
20.7,37.0,2.2,91.0,129.5,692.6,7.0,1.0,uci_forestfires
19.6,33.0,6.3,92.4,117.9,668.0,12.2,1.0,uci_forestfires
23.2,26.0,4.9,93.7,80.9,685.2,17.9,1.0,uci_forestfires
18.4,25.0,3.1,90.6,43.7,686.9,6.7,1.0,uci_forestfires
5.1,96.0,5.8,93.5,139.4,594.2,20.3,1.0,uci_forestfires
20.1,47.0,4.9,94.3,85.1,692.3,15.9,1.0,uci_forestfires
11.0,46.0,5.8,87.6,52.2,103.8,5.0,1.0,uci_forestfires
17.0,27.0,4.9,91.7,35.8,80.8,7.8,1.0,uci_forestfires
17.0,27.0,4.9,91.7,35.8,80.8,7.8,1.0,uci_forestfires
16.9,60.0,1.3,92.4,124.1,680.7,8.5,1.0,uci_forestfires
12.4,73.0,6.3,88.6,91.8,709.9,7.1,1.0,uci_forestfires
19.4,19.0,1.3,92.9,133.3,699.6,9.2,1.0,uci_forestfires
15.2,27.0,3.1,90.1,39.7,86.6,6.2,1.0,uci_forestfires
16.2,59.0,3.1,90.2,99.6,631.2,6.3,1.0,uci_forestfires
18.6,49.0,3.6,93.3,141.2,713.9,13.9,1.0,uci_forestfires
11.0,46.0,5.8,87.6,52.2,103.8,5.0,1.0,uci_forestfires
13.4,79.0,3.6,88.3,150.3,309.9,6.8,1.0,uci_forestfires
15.4,57.0,4.5,90.1,82.9,735.7,6.2,1.0,uci_forestfires
22.9,39.0,4.9,93.5,149.3,728.6,8.1,1.0,uci_forestfires
16.1,44.0,4.0,91.7,48.5,696.1,11.1,1.0,uci_forestfires
20.1,34.0,4.5,92.2,81.8,480.8,11.9,1.0,uci_forestfires
28.3,26.0,3.1,93.5,149.3,728.6,8.1,1.0,uci_forestfires
16.4,43.0,4.0,92.2,81.8,480.8,11.9,1.0,uci_forestfires
26.4,21.0,4.5,92.9,133.3,699.6,9.2,1.0,uci_forestfires
27.8,27.0,3.1,93.5,149.3,728.6,8.1,1.0,uci_forestfires
18.7,43.0,2.7,91.0,129.5,692.6,7.0,1.0,uci_forestfires
24.3,36.0,3.1,84.4,73.4,671.9,3.2,1.0,uci_forestfires
17.7,25.0,3.1,92.5,121.1,674.4,8.6,1.0,uci_forestfires
19.6,41.0,5.8,91.4,142.4,601.4,10.6,1.0,uci_forestfires
18.2,46.0,1.8,92.5,121.1,674.4,8.6,1.0,uci_forestfires
18.8,40.0,2.2,91.0,129.5,692.6,7.0,1.0,uci_forestfires
25.1,27.0,4.0,92.5,121.1,674.4,8.6,1.0,uci_forestfires
13.4,75.0,1.8,81.9,3.0,7.9,3.5,0.0,uci_forestfires
15.2,51.0,2.7,88.0,17.2,43.5,3.8,0.0,uci_forestfires
16.7,20.0,3.1,83.0,23.3,85.3,2.3,0.0,uci_forestfires
15.4,66.0,4.0,94.2,122.3,589.9,12.9,1.0,uci_forestfires
21.9,73.0,7.6,91.8,175.1,700.7,13.8,0.0,uci_forestfires
22.4,54.0,7.6,91.8,175.1,700.7,13.8,1.0,uci_forestfires
26.8,38.0,6.3,91.8,175.1,700.7,13.8,1.0,uci_forestfires
25.7,39.0,5.4,91.8,175.1,700.7,13.8,1.0,uci_forestfires
20.7,70.0,2.2,92.2,91.6,503.6,9.6,1.0,uci_forestfires
28.7,28.0,2.7,93.1,157.3,666.7,13.5,0.0,uci_forestfires
21.7,40.0,0.4,93.1,157.3,666.7,13.5,1.0,uci_forestfires
26.8,25.0,3.1,93.1,157.3,666.7,13.5,1.0,uci_forestfires
24.0,36.0,3.1,93.1,157.3,666.7,13.5,1.0,uci_forestfires
22.1,37.0,3.6,93.1,157.3,666.7,13.5,1.0,uci_forestfires
21.4,38.0,2.7,91.9,109.2,565.5,8.0,1.0,uci_forestfires
18.9,41.0,3.1,91.6,138.1,621.7,6.3,1.0,uci_forestfires
22.3,46.0,4.0,87.5,77.0,694.8,5.0,0.0,uci_forestfires
23.9,41.0,2.2,94.2,117.2,581.1,11.0,1.0,uci_forestfires
21.4,44.0,2.7,94.2,117.2,581.1,11.0,1.0,uci_forestfires
20.6,59.0,0.9,91.8,170.9,692.3,13.7,0.0,uci_forestfires
23.7,40.0,1.8,91.8,170.9,692.3,13.7,1.0,uci_forestfires
28.3,32.0,4.0,93.6,97.9,542.0,14.4,1.0,uci_forestfires
11.2,84.0,7.6,91.6,112.4,573.0,8.9,1.0,uci_forestfires
21.4,42.0,3.1,91.6,112.4,573.0,8.9,1.0,uci_forestfires
19.3,39.0,3.6,91.1,141.1,629.1,7.1,1.0,uci_forestfires
21.8,53.0,3.1,94.3,167.6,684.4,13.0,1.0,uci_forestfires
22.1,54.0,7.6,93.7,102.2,550.3,14.6,1.0,uci_forestfires
19.4,55.0,4.0,94.3,131.7,607.1,22.7,1.0,uci_forestfires
23.7,24.0,3.1,92.1,152.6,658.2,14.3,0.0,uci_forestfires
21.0,32.0,3.1,92.1,152.6,658.2,14.3,0.0,uci_forestfires
19.1,53.0,2.7,92.1,152.6,658.2,14.3,1.0,uci_forestfires
21.8,56.0,3.1,92.1,152.6,658.2,14.3,1.0,uci_forestfires
20.1,58.0,4.5,92.1,152.6,658.2,14.3,1.0,uci_forestfires
20.2,47.0,4.0,92.1,152.6,658.2,14.3,1.0,uci_forestfires
4.8,57.0,8.5,84.4,27.2,353.5,6.8,1.0,uci_forestfires
5.1,61.0,8.0,84.0,27.8,354.6,5.3,1.0,uci_forestfires
5.1,61.0,4.9,84.6,26.4,352.0,2.0,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
2.2,59.0,4.9,84.7,26.7,352.6,4.1,1.0,uci_forestfires
5.1,24.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.2,51.0,4.0,84.9,27.5,353.5,3.4,0.0,uci_forestfires
8.8,35.0,3.1,86.9,6.6,18.7,3.2,1.0,uci_forestfires
7.5,46.0,8.0,85.2,4.9,15.8,6.3,1.0,uci_forestfires
23.4,40.0,6.3,93.9,169.7,411.8,12.3,0.0,uci_forestfires
12.6,90.0,7.6,91.2,183.1,437.7,12.5,0.0,uci_forestfires
22.1,49.0,2.7,91.6,104.2,474.9,9.0,0.0,uci_forestfires
24.2,32.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
24.3,30.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
18.7,53.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
25.3,39.0,0.9,91.6,104.2,474.9,9.0,1.0,uci_forestfires
22.9,40.0,1.3,91.6,100.2,466.3,6.3,1.0,uci_forestfires
26.9,28.0,5.4,93.1,180.4,430.8,11.0,1.0,uci_forestfires
17.1,67.0,3.6,92.3,88.8,440.9,8.5,1.0,uci_forestfires
22.2,48.0,1.3,93.1,180.4,430.8,11.0,0.0,uci_forestfires
14.3,46.0,1.8,90.4,89.5,290.8,6.4,1.0,uci_forestfires
15.4,45.0,2.2,90.4,89.5,290.8,6.4,0.0,uci_forestfires
19.6,43.0,4.9,91.2,147.8,377.2,12.7,0.0,uci_forestfires
10.6,90.0,2.7,53.4,71.0,233.8,0.4,0.0,uci_forestfires
20.7,25.0,4.9,90.4,93.3,298.1,7.5,0.0,uci_forestfires
19.1,39.0,5.4,90.4,93.3,298.1,7.5,1.0,uci_forestfires
19.2,38.0,4.5,91.1,94.1,232.1,7.1,0.0,uci_forestfires
19.2,38.0,4.5,91.1,94.1,232.1,7.1,0.0,uci_forestfires
11.3,94.0,4.9,85.1,28.0,113.8,3.5,0.0,uci_forestfires
19.0,52.0,2.2,89.6,84.1,714.3,5.7,0.0,uci_forestfires
17.1,53.0,5.4,89.6,84.1,714.3,5.7,1.0,uci_forestfires
23.8,35.0,3.6,89.6,84.1,714.3,5.7,1.0,uci_forestfires
16.0,45.0,1.8,92.4,105.8,758.1,9.9,0.0,uci_forestfires
24.9,27.0,2.2,92.4,105.8,758.1,9.9,0.0,uci_forestfires
25.3,27.0,2.7,92.4,105.8,758.1,9.9,0.0,uci_forestfires
24.8,28.0,1.8,92.4,105.8,758.1,9.9,1.0,uci_forestfires
12.2,78.0,6.3,50.4,46.2,706.6,0.4,0.0,uci_forestfires
24.3,27.0,4.9,92.6,115.4,777.1,8.8,0.0,uci_forestfires
19.7,41.0,1.8,92.6,115.4,777.1,8.8,1.0,uci_forestfires
18.5,30.0,2.7,91.2,134.7,817.5,7.2,0.0,uci_forestfires
18.6,24.0,5.8,92.4,96.2,739.4,8.6,0.0,uci_forestfires
19.2,24.0,4.9,92.4,96.2,739.4,8.6,1.0,uci_forestfires
21.6,27.0,2.2,92.8,119.0,783.5,7.5,0.0,uci_forestfires
21.6,28.0,6.3,92.8,119.0,783.5,7.5,1.0,uci_forestfires
18.9,34.0,7.2,92.8,119.0,783.5,7.5,1.0,uci_forestfires
16.8,28.0,4.0,92.8,119.0,783.5,7.5,1.0,uci_forestfires
16.8,28.0,4.0,92.8,119.0,783.5,7.5,1.0,uci_forestfires
12.9,39.0,2.7,90.7,136.9,822.8,6.8,1.0,uci_forestfires
13.7,56.0,1.8,88.1,53.3,726.9,5.4,1.0,uci_forestfires
24.2,27.0,3.1,92.2,102.3,751.5,8.4,0.0,uci_forestfires
24.1,27.0,3.1,92.2,102.3,751.5,8.4,0.0,uci_forestfires
21.2,32.0,2.2,92.2,102.3,751.5,8.4,0.0,uci_forestfires
19.7,35.0,1.8,92.2,102.3,751.5,8.4,0.0,uci_forestfires
23.5,27.0,4.0,92.2,102.3,751.5,8.4,1.0,uci_forestfires
24.2,27.0,3.1,92.2,102.3,751.5,8.4,1.0,uci_forestfires
21.5,28.0,4.5,91.2,124.4,795.3,8.5,1.0,uci_forestfires
17.1,41.0,2.2,91.2,124.4,795.3,8.5,1.0,uci_forestfires
18.1,54.0,3.1,92.1,87.7,721.1,9.5,1.0,uci_forestfires
18.0,51.0,5.4,91.6,108.4,764.0,6.2,0.0,uci_forestfires
9.8,86.0,1.8,91.6,108.4,764.0,6.2,0.0,uci_forestfires
19.3,44.0,2.2,91.6,108.4,764.0,6.2,0.0,uci_forestfires
23.0,34.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
22.7,35.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
20.4,41.0,1.8,91.6,108.4,764.0,6.2,1.0,uci_forestfires
19.3,44.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
15.7,51.0,2.2,91.9,111.7,770.3,6.5,0.0,uci_forestfires
20.6,37.0,1.8,91.5,130.1,807.1,7.5,0.0,uci_forestfires
15.9,51.0,4.5,91.5,130.1,807.1,7.5,1.0,uci_forestfires
12.2,66.0,4.9,91.5,130.1,807.1,7.5,1.0,uci_forestfires
16.8,43.0,3.1,91.5,130.1,807.1,7.5,1.0,uci_forestfires
21.3,35.0,2.2,91.5,130.1,807.1,7.5,1.0,uci_forestfires
10.1,75.0,3.6,92.1,99.0,745.3,9.6,0.0,uci_forestfires
